age,workclass,educational-num,marital-status,occupation,relationship,race,gender,hours-per-week,native-country,income
73,Private,13,Divorced,Farming-fishing,Other-relative,White,Female,12,United-States,<=50K
50,Local-gov,9,Never-married,Adm-clerical,Own-child,White,Female,40,United-States,<=50K
71,Private,9,Widowed,Adm-clerical,Unmarried,White,Female,25,United-States,<=50K
55,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
52,Private,9,Married-civ-spouse,Other-service,Wife,White,Female,38,United-States,<=50K
51,Local-gov,16,Divorced,Prof-specialty,Not-in-family,White,Female,45,United-States,>50K
52,Private,13,Divorced,Adm-clerical,Unmarried,White,Female,45,United-States,<=50K
61,Private,3,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,37,Honduras,<=50K
57,Private,11,Divorced,Exec-managerial,Unmarried,White,Female,50,United-States,<=50K
57,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,<=50K
58,Private,9,Divorced,Sales,Unmarried,White,Female,23,United-States,<=50K
55,Local-gov,14,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,38,United-States,<=50K
73,Self-emp-not-inc,4,Never-married,Adm-clerical,Not-in-family,White,Female,99,United-States,<=50K
51,Self-emp-inc,9,Married-civ-spouse,Sales,Wife,White,Female,40,United-States,<=50K
68,Self-emp-not-inc,9,Widowed,Craft-repair,Not-in-family,White,Female,35,United-States,<=50K
58,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,>50K
62,?,10,Divorced,?,Not-in-family,White,Female,40,United-States,<=50K
51,Private,14,Divorced,Other-service,Not-in-family,Black,Female,18,United-States,>50K
51,Local-gov,13,Never-married,Prof-specialty,Not-in-family,White,Female,55,United-States,<=50K
52,Self-emp-not-inc,6,Married-civ-spouse,Exec-managerial,Wife,Black,Female,40,United-States,<=50K
52,Private,10,Never-married,Adm-clerical,Not-in-family,Black,Female,32,United-States,<=50K
59,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,40,United-States,<=50K
51,Private,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,60,United-States,<=50K
52,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
53,Local-gov,14,Divorced,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K
52,Private,14,Never-married,Prof-specialty,Not-in-family,White,Female,55,?,<=50K
52,Self-emp-not-inc,9,Widowed,Other-service,Unmarried,Black,Female,43,United-States,<=50K
60,Private,10,Widowed,Exec-managerial,Not-in-family,White,Female,70,United-States,<=50K
55,Private,9,Separated,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
58,Private,13,Married-civ-spouse,Tech-support,Wife,White,Female,40,United-States,>50K
55,Private,5,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,40,United-States,<=50K
61,State-gov,13,Divorced,Exec-managerial,Unmarried,Black,Female,40,United-States,<=50K
68,State-gov,14,Divorced,Prof-specialty,Not-in-family,White,Female,20,United-States,<=50K
51,Private,7,Divorced,Sales,Unmarried,White,Female,35,United-States,<=50K
52,Private,9,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,40,United-States,<=50K
53,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,40,?,<=50K
54,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,<=50K
85,Private,14,Widowed,Prof-specialty,Not-in-family,White,Female,5,United-States,<=50K
73,Local-gov,9,Widowed,Other-service,Not-in-family,White,Female,15,United-States,<=50K
64,Private,9,Widowed,Craft-repair,Not-in-family,White,Female,40,United-States,<=50K
67,?,4,Widowed,?,Not-in-family,White,Female,6,United-States,<=50K
67,Private,5,Widowed,Handlers-cleaners,Unmarried,White,Female,32,United-States,<=50K
63,Local-gov,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,45,United-States,<=50K
51,Local-gov,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,32,United-States,>50K
56,Self-emp-not-inc,14,Married-civ-spouse,Sales,Wife,White,Female,70,United-States,<=50K
56,State-gov,12,Divorced,Adm-clerical,Not-in-family,White,Female,30,United-States,<=50K
80,?,9,Widowed,?,Not-in-family,White,Female,14,Canada,<=50K
61,Private,6,Divorced,Adm-clerical,Not-in-family,White,Female,36,United-States,<=50K
51,Federal-gov,10,Separated,Prof-specialty,Not-in-family,Black,Female,40,United-States,>50K
59,Private,9,Widowed,Craft-repair,Not-in-family,White,Female,40,United-States,<=50K
58,Private,4,Divorced,Other-service,Not-in-family,White,Female,40,United-States,<=50K
61,Private,8,Married-civ-spouse,Craft-repair,Wife,Black,Female,40,United-States,<=50K
61,Private,9,Divorced,Other-service,Other-relative,White,Female,99,United-States,<=50K
73,Federal-gov,9,Divorced,Adm-clerical,Not-in-family,White,Female,20,United-States,>50K
64,?,9,Divorced,?,Not-in-family,White,Female,24,United-States,<=50K
66,Self-emp-not-inc,9,Widowed,Tech-support,Not-in-family,White,Female,45,United-States,<=50K
72,?,11,Widowed,?,Not-in-family,White,Female,40,United-States,<=50K
51,Self-emp-not-inc,12,Never-married,Farming-fishing,Own-child,White,Female,40,United-States,<=50K
57,?,10,Married-civ-spouse,?,Wife,White,Female,40,United-States,>50K
64,Self-emp-not-inc,10,Widowed,Exec-managerial,Not-in-family,White,Female,60,United-States,<=50K
77,Local-gov,4,Widowed,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
68,Private,9,Divorced,Priv-house-serv,Unmarried,Black,Female,24,United-States,<=50K
51,State-gov,9,Divorced,Adm-clerical,Not-in-family,White,Female,38,United-States,<=50K
54,Private,10,Separated,Tech-support,Other-relative,Black,Female,40,United-States,<=50K
59,Private,7,Widowed,Transport-moving,Unmarried,White,Female,40,United-States,<=50K
55,Private,9,Married-spouse-absent,Priv-house-serv,Not-in-family,Black,Female,36,United-States,<=50K
68,Private,9,Widowed,Other-service,Not-in-family,White,Female,48,United-States,<=50K
67,Private,9,Never-married,Exec-managerial,Not-in-family,White,Female,45,United-States,<=50K
51,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,25,United-States,<=50K
69,Private,4,Divorced,Sales,Not-in-family,White,Female,40,United-States,<=50K
59,Self-emp-not-inc,9,Widowed,Exec-managerial,Not-in-family,White,Female,60,United-States,>50K
56,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,37,United-States,>50K
54,Private,9,Never-married,Other-service,Own-child,Black,Female,40,United-States,<=50K
53,Private,11,Never-married,Adm-clerical,Other-relative,Black,Female,40,United-States,<=50K
52,Private,10,Divorced,Sales,Not-in-family,White,Female,49,United-States,<=50K
55,Private,9,Divorced,Craft-repair,Not-in-family,White,Female,20,United-States,<=50K
73,Private,10,Widowed,Sales,Not-in-family,White,Female,20,United-States,<=50K
63,Local-gov,10,Divorced,Protective-serv,Not-in-family,White,Female,35,United-States,<=50K
67,Private,9,Widowed,Sales,Not-in-family,White,Female,40,United-States,<=50K
52,Private,9,Divorced,Sales,Not-in-family,White,Female,51,United-States,<=50K
54,Private,9,Widowed,Other-service,Unmarried,Asian-Pac-Islander,Female,40,Philippines,<=50K
61,Local-gov,9,Widowed,Tech-support,Not-in-family,White,Female,40,United-States,<=50K
63,Private,8,Widowed,Priv-house-serv,Unmarried,Black,Female,35,United-States,<=50K
53,Private,9,Separated,Machine-op-inspct,Not-in-family,Black,Female,40,United-States,<=50K
56,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
59,Private,9,Widowed,Other-service,Not-in-family,White,Female,36,United-States,<=50K
65,Private,10,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,15,United-States,<=50K
52,Private,11,Divorced,Tech-support,Not-in-family,White,Female,40,United-States,<=50K
78,Local-gov,9,Widowed,Adm-clerical,Unmarried,White,Female,5,United-States,<=50K
66,Private,6,Widowed,Machine-op-inspct,Not-in-family,White,Female,32,United-States,<=50K
66,State-gov,4,Widowed,Other-service,Not-in-family,Black,Female,40,United-States,<=50K
58,Local-gov,9,Widowed,Adm-clerical,Not-in-family,White,Female,30,United-States,<=50K
62,Private,9,Never-married,Sales,Not-in-family,White,Female,40,United-States,<=50K
75,?,11,Married-civ-spouse,?,Wife,White,Female,20,United-States,<=50K
66,Private,4,Married-spouse-absent,Other-service,Not-in-family,White,Female,20,United-States,<=50K
56,Private,10,Never-married,Prof-specialty,Not-in-family,White,Female,35,United-States,<=50K
61,?,6,Divorced,?,Other-relative,White,Female,20,United-States,<=50K
51,Private,16,Widowed,Prof-specialty,Not-in-family,White,Female,60,United-States,>50K
60,Private,9,Divorced,Prof-specialty,Not-in-family,White,Female,72,Canada,<=50K
70,Private,9,Widowed,Priv-house-serv,Other-relative,Black,Female,8,United-States,<=50K
54,Private,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,50,United-States,>50K
67,Local-gov,10,Widowed,Other-service,Not-in-family,White,Female,41,United-States,<=50K
52,Local-gov,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,72,United-States,<=50K
59,Private,14,Divorced,Exec-managerial,Not-in-family,White,Female,45,United-States,>50K
64,State-gov,10,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
75,Self-emp-not-inc,11,Divorced,Prof-specialty,Not-in-family,White,Female,50,United-States,>50K
66,Self-emp-not-inc,7,Widowed,Exec-managerial,Not-in-family,White,Female,84,United-States,>50K
56,Local-gov,9,Widowed,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
71,Private,13,Divorced,Adm-clerical,Not-in-family,White,Female,3,United-States,<=50K
56,Private,9,Divorced,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K
60,Self-emp-inc,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,8,United-States,>50K
58,?,10,Married-civ-spouse,?,Wife,White,Female,20,United-States,<=50K
53,State-gov,14,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
54,Private,13,Widowed,Adm-clerical,Not-in-family,White,Female,80,United-States,>50K
60,Self-emp-not-inc,9,Divorced,Adm-clerical,Unmarried,White,Female,99,United-States,<=50K
55,Private,9,Separated,Other-service,Unmarried,Black,Female,40,?,<=50K
71,Self-emp-inc,10,Widowed,Exec-managerial,Not-in-family,White,Female,24,United-States,<=50K
51,Private,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,40,United-States,>50K
67,Private,9,Widowed,Exec-managerial,Not-in-family,White,Female,35,United-States,<=50K
53,Self-emp-not-inc,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,65,United-States,<=50K
68,?,9,Widowed,?,Unmarried,White,Female,16,United-States,<=50K
57,Local-gov,10,Separated,Other-service,Not-in-family,Black,Female,40,United-States,<=50K
54,Private,14,Divorced,Sales,Not-in-family,White,Female,40,United-States,<=50K
65,Private,10,Widowed,Sales,Not-in-family,White,Female,22,United-States,<=50K
57,Private,9,Divorced,Handlers-cleaners,Other-relative,White,Female,40,United-States,<=50K
66,Private,9,Widowed,Sales,Not-in-family,Black,Female,24,United-States,<=50K
56,Private,13,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,40,Philippines,<=50K
65,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
59,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,16,United-States,<=50K
61,Self-emp-not-inc,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,36,United-States,<=50K
58,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,42,United-States,<=50K
54,Private,13,Divorced,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K
53,Federal-gov,12,Married-civ-spouse,Adm-clerical,Wife,Black,Female,40,United-States,>50K
51,Self-emp-inc,10,Divorced,Sales,Own-child,White,Female,70,United-States,<=50K
54,Private,10,Widowed,Sales,Unmarried,White,Female,40,United-States,<=50K
62,Private,7,Divorced,Machine-op-inspct,Not-in-family,Black,Female,40,United-States,<=50K
76,Local-gov,9,Widowed,Other-service,Not-in-family,White,Female,40,United-States,<=50K
60,Private,10,Divorced,Exec-managerial,Not-in-family,White,Female,40,United-States,<=50K
56,Self-emp-not-inc,14,Separated,Sales,Unmarried,White,Female,36,United-States,<=50K
51,Local-gov,10,Divorced,Protective-serv,Unmarried,Black,Female,40,United-States,<=50K
52,Private,6,Widowed,Sales,Unmarried,Black,Female,40,United-States,<=50K
64,Private,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,30,Columbia,<=50K
58,Private,9,Never-married,Exec-managerial,Not-in-family,White,Female,43,United-States,<=50K
57,Private,12,Never-married,Exec-managerial,Not-in-family,White,Female,35,United-States,<=50K
61,Local-gov,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,30,United-States,<=50K
50,Private,9,Divorced,Adm-clerical,Not-in-family,Black,Female,40,United-States,<=50K
61,Self-emp-not-inc,15,Never-married,Prof-specialty,Not-in-family,White,Female,30,Philippines,<=50K
70,Local-gov,9,Widowed,Other-service,Not-in-family,White,Female,20,United-States,<=50K
52,Private,9,Divorced,Priv-house-serv,Unmarried,Black,Female,24,United-States,<=50K
64,Private,13,Divorced,Prof-specialty,Not-in-family,White,Female,20,United-States,<=50K
50,Without-pay,9,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,40,United-States,>50K
56,Private,13,Divorced,Prof-specialty,Unmarried,Black,Female,40,United-States,<=50K
55,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,>50K
52,Private,9,Never-married,Adm-clerical,Other-relative,White,Female,40,United-States,<=50K
52,Federal-gov,6,Separated,Adm-clerical,Unmarried,Black,Female,40,United-States,<=50K
52,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
53,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,35,United-States,<=50K
59,Local-gov,13,Divorced,Adm-clerical,Not-in-family,White,Female,45,United-States,<=50K
53,Private,1,Never-married,Other-service,Not-in-family,White,Female,15,El-Salvador,<=50K
56,Private,9,Widowed,Adm-clerical,Not-in-family,Black,Female,40,United-States,<=50K
78,Private,9,Widowed,Other-service,Not-in-family,White,Female,12,United-States,<=50K
76,Self-emp-not-inc,10,Married-civ-spouse,Other-service,Wife,White,Female,12,United-States,<=50K
57,Self-emp-not-inc,3,Separated,Other-service,Unmarried,White,Female,35,Cuba,<=50K
58,Self-emp-not-inc,10,Divorced,Sales,Not-in-family,White,Female,40,United-States,<=50K
62,?,9,Married-civ-spouse,?,Wife,White,Female,40,United-States,<=50K
63,Private,9,Married-civ-spouse,Exec-managerial,Own-child,Black,Female,40,United-States,<=50K
56,Private,9,Widowed,Adm-clerical,Unmarried,White,Female,40,United-States,<=50K
54,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,37,United-States,<=50K
51,Private,10,Divorced,Other-service,Not-in-family,White,Female,40,United-States,<=50K
64,Private,9,Divorced,Adm-clerical,Unmarried,Black,Female,40,United-States,<=50K
65,Self-emp-not-inc,12,Widowed,Prof-specialty,Not-in-family,White,Female,50,United-States,>50K
61,Local-gov,9,Married-spouse-absent,Other-service,Not-in-family,White,Female,25,United-States,<=50K
68,Private,9,Widowed,Handlers-cleaners,Other-relative,White,Female,10,United-States,<=50K
68,Private,9,Widowed,Priv-house-serv,Not-in-family,White,Female,6,United-States,<=50K
55,Private,13,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
63,Private,7,Divorced,Other-service,Not-in-family,White,Female,40,United-States,<=50K
53,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,<=50K
53,Private,9,Divorced,Sales,Not-in-family,White,Female,60,England,<=50K
54,Local-gov,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,40,United-States,>50K
56,Private,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,>50K
73,Private,4,Widowed,Priv-house-serv,Unmarried,Black,Female,10,United-States,<=50K
51,Private,9,Divorced,Machine-op-inspct,Unmarried,White,Female,40,United-States,<=50K
50,Private,10,Widowed,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,40,United-States,<=50K
51,Local-gov,14,Divorced,Exec-managerial,Unmarried,White,Female,40,United-States,<=50K
55,Local-gov,9,Divorced,Adm-clerical,Unmarried,White,Female,38,United-States,<=50K
51,State-gov,16,Divorced,Exec-managerial,Not-in-family,White,Female,40,United-States,<=50K
67,Private,9,Divorced,Sales,Not-in-family,White,Female,20,United-States,<=50K
77,Private,11,Divorced,Sales,Not-in-family,White,Female,30,United-States,<=50K
79,Private,13,Never-married,Other-service,Not-in-family,White,Female,40,United-States,<=50K
54,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,40,Germany,<=50K
56,Self-emp-not-inc,10,Married-civ-spouse,Sales,Wife,White,Female,60,United-States,>50K
59,?,10,Married-civ-spouse,?,Wife,White,Female,12,United-States,>50K
72,Private,10,Widowed,Adm-clerical,Not-in-family,White,Female,6,United-States,<=50K
56,State-gov,12,Never-married,Adm-clerical,Not-in-family,White,Female,45,United-States,<=50K
61,Private,7,Widowed,Machine-op-inspct,Not-in-family,White,Female,40,United-States,<=50K
50,Local-gov,14,Divorced,Prof-specialty,Unmarried,White,Female,65,United-States,<=50K
50,Private,1,Never-married,Other-service,Not-in-family,Black,Female,40,Haiti,<=50K
65,State-gov,9,Widowed,Adm-clerical,Unmarried,White,Female,20,United-States,<=50K
74,Private,9,Widowed,Other-service,Not-in-family,White,Female,12,United-States,<=50K
52,Private,9,Married-civ-spouse,Sales,Wife,White,Female,40,United-States,<=50K
63,Private,13,Divorced,Other-service,Not-in-family,White,Female,10,United-States,<=50K
52,Private,6,Widowed,Other-service,Unmarried,White,Female,40,United-States,<=50K
55,Private,4,Widowed,Priv-house-serv,Unmarried,White,Female,30,United-States,<=50K
73,?,14,Married-civ-spouse,?,Wife,White,Female,16,United-States,>50K
61,State-gov,9,Married-spouse-absent,Transport-moving,Not-in-family,White,Female,60,United-States,<=50K
50,Local-gov,10,Widowed,Adm-clerical,Unmarried,White,Female,35,United-States,<=50K
57,Private,13,Divorced,Exec-managerial,Not-in-family,White,Female,45,United-States,<=50K
50,Private,14,Married-civ-spouse,Adm-clerical,Wife,White,Female,40,United-States,>50K
64,Local-gov,9,Widowed,Adm-clerical,Not-in-family,White,Female,35,United-States,>50K
54,Self-emp-inc,14,Divorced,Exec-managerial,Unmarried,White,Female,35,United-States,<=50K
67,?,10,Widowed,?,Not-in-family,White,Female,5,United-States,<=50K
52,Private,10,Divorced,Machine-op-inspct,Not-in-family,White,Female,40,United-States,<=50K
56,Private,9,Separated,Sales,Unmarried,Black,Female,16,United-States,<=50K
54,Private,10,Never-married,Other-service,Not-in-family,White,Female,40,United-States,<=50K
53,Private,9,Divorced,Exec-managerial,Not-in-family,White,Female,40,United-States,<=50K
62,Private,9,Widowed,Other-service,Other-relative,Black,Female,40,United-States,<=50K
51,Private,9,Divorced,Sales,Not-in-family,White,Female,40,United-States,<=50K
66,Self-emp-not-inc,7,Divorced,Other-service,Not-in-family,White,Female,40,United-States,>50K
50,State-gov,14,Widowed,Prof-specialty,Unmarried,White,Female,60,United-States,<=50K
60,Self-emp-not-inc,11,Married-civ-spouse,Other-service,Wife,White,Female,40,United-States,<=50K
62,Private,10,Divorced,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K
51,Private,13,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,60,United-States,>50K
64,Private,9,Married-civ-spouse,Handlers-cleaners,Wife,Black,Female,40,United-States,<=50K
73,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,20,United-States,<=50K
90,?,6,Divorced,?,Not-in-family,White,Female,7,United-States,<=50K
70,Self-emp-inc,13,Widowed,Farming-fishing,Unmarried,White,Female,6,United-States,<=50K
54,State-gov,14,Never-married,Prof-specialty,Unmarried,White,Female,37,United-States,<=50K
54,?,12,Separated,?,Not-in-family,Black,Female,20,United-States,<=50K
57,Private,9,Widowed,Tech-support,Not-in-family,Black,Female,54,United-States,<=50K
58,Private,9,Widowed,Tech-support,Unmarried,White,Female,38,United-States,<=50K
59,Self-emp-not-inc,9,Widowed,Other-service,Not-in-family,Black,Female,20,United-States,<=50K
75,State-gov,10,Widowed,Adm-clerical,Not-in-family,White,Female,10,United-States,<=50K
53,Federal-gov,10,Separated,Adm-clerical,Not-in-family,Black,Female,40,United-States,<=50K
51,Private,13,Divorced,Exec-managerial,Unmarried,White,Female,50,United-States,<=50K
52,Private,11,Divorced,Adm-clerical,Not-in-family,White,Female,36,United-States,<=50K
59,Private,9,Divorced,Other-service,Unmarried,Black,Female,35,Jamaica,<=50K
54,Self-emp-not-inc,10,Never-married,Other-service,Unmarried,White,Female,40,United-States,<=50K
74,Private,9,Widowed,Sales,Unmarried,White,Female,26,United-States,<=50K
56,?,9,Divorced,?,Not-in-family,Black,Female,40,United-States,<=50K
59,Private,9,Divorced,Craft-repair,Not-in-family,White,Female,40,United-States,<=50K
51,Self-emp-not-inc,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,30,Canada,>50K
81,Private,4,Widowed,Exec-managerial,Not-in-family,White,Female,2,United-States,<=50K
53,Private,12,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,40,India,<=50K
51,Self-emp-not-inc,13,Divorced,Sales,Unmarried,White,Female,40,United-States,<=50K
57,Local-gov,13,Divorced,Prof-specialty,Not-in-family,White,Female,35,United-States,<=50K
53,Private,12,Separated,Exec-managerial,Unmarried,White,Female,40,United-States,<=50K
73,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,32,United-States,<=50K
52,State-gov,14,Divorced,Prof-specialty,Not-in-family,White,Female,40,United-States,<=50K
62,Private,9,Never-married,Adm-clerical,Not-in-family,Black,Female,37,United-States,<=50K
60,Self-emp-inc,9,Married-civ-spouse,Craft-repair,Wife,White,Female,40,United-States,<=50K
56,Private,9,Never-married,Adm-clerical,Own-child,White,Female,35,United-States,<=50K
51,Local-gov,9,Separated,Adm-clerical,Unmarried,White,Female,40,Puerto-Rico,<=50K
55,Private,9,Divorced,Other-service,Other-relative,White,Female,40,Scotland,<=50K
70,Self-emp-not-inc,13,Widowed,Prof-specialty,Not-in-family,White,Female,30,United-States,<=50K
60,?,10,Widowed,?,Unmarried,Black,Female,54,United-States,<=50K
50,Local-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,50,United-States,>50K
59,Private,10,Never-married,Adm-clerical,Unmarried,White,Female,40,Scotland,<=50K
50,Private,9,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,30,United-States,<=50K
73,?,13,Widowed,?,Unmarried,White,Female,7,United-States,<=50K
51,?,9,Married-civ-spouse,?,Wife,White,Female,3,United-States,>50K
73,Private,9,Widowed,Sales,Not-in-family,White,Female,3,United-States,<=50K
90,Private,10,Never-married,Adm-clerical,Own-child,White,Female,12,United-States,<=50K
67,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,15,United-States,<=50K
52,Local-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,50,United-States,<=50K
64,Private,13,Divorced,Adm-clerical,Not-in-family,White,Female,40,United-States,<=50K
